class,order,superfamily,family,genus,stage,age,extinction,temp,change_prev,trend.st1,trend.st2,trend.st3,trend.st4,trend.st5,trend.st6,trend.st7,trend.st8,trend.st9,trend.st10,trend_genus,trend_family,trend_order
Foraminifera,Palaeotextulariida,Palaeotextularioidea,Semitextulariidae,Koskinotextularia,40,311.1,0,23.10370400298,0.44379773363704855,-0.5997265904458543,-0.2901536976107863,-0.14902687648293497,-0.18154948970320087,-0.14321289374446533,-0.09156896055571097,-0.03360842322633319,-0.056329819709258926,-0.05074116369165604,-0.04632998256785788,-0.2901536976107863,-0.2901536976107863,-0.14902687648293497
Foraminifera,Palaeotextulariida,Palaeotextularioidea,Semitextulariidae,Koskinotextularia,39,319.2,0,19.50894236052,-0.5997265904458585,-0.10906159165446877,-0.03712479908391094,-0.13358419004376434,-0.10195349819869123,-0.04754220688721672,0.01635454850656088,-0.021134132751110597,-0.02050977941295129,-0.01958359726706147,-0.019705937635940227,-0.10906159165446877,-0.10906159165446877,-0.03712479908391094
Foraminifera,Palaeotextulariida,Palaeotextularioidea,Semitextulariidae,Koskinotextularia,38,327.05,0,24.21679609552,-0.10906159165446866,0.019833240855714508,-0.16875006736033069,-0.10604630056511714,-0.028226970738344456,0.05540372702543851,-0.004632986338167911,-0.00736885138949638,-0.008462765107573642,-0.010321853566546843,0.0043247735491011565,NA,NA,0.019833240855714508
Foraminifera,Palaeotextulariida,Palaeotextularioidea,Semitextulariidae,Koskinotextularia,37,338.8,0,25.49826979746,0.01983324085571438,-0.3823748424156824,-0.1320856127014258,0.005108074053098831,0.1265622782096264,0.014127424245448902,0.005003731662035855,8.306683200159257e-4,-0.003388423600416015,0.014863493823552855,0.012809872391836829,NA,NA,NA
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,69,148.55,1,23.404524325,0.03519367123252119,0.405422562140349,0.3421972070830643,0.4575673469001012,0.34509675340233853,0.20750687673627147,-0.027638536177837,-0.021990236715623092,-0.029674470544590784,-0.027358011148332077,-0.04286118532433433,0.34509675340233853,-0.027358011148332077,-0.02788194581445759
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,68,154.7,0,23.18808324692,0.4054225621403536,0.2529483751636354,0.5470310014134565,0.2883276152040843,0.05849071639664705,-0.22944583008513722,-0.11786822864780208,-0.08662530102141164,-0.06720465804971723,-0.07624340947860984,-0.0871005325066968,0.2883276152040843,-0.06720465804971723,-0.02938774653853663
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,67,160.4,0,20.87717464272,0.2529483751636377,1.2033893266666493,0.13552405284180985,-0.21444514290424643,-0.45186668284136494,-0.18357950310390722,-0.11788607498519721,-0.08666303399812118,-0.09263171653051042,-0.10000007971869941,-0.10008924100385706,0.13552405284180985,-0.08666303399812118,-0.02804992609626933
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,66,164.8,0,19.764201792,1.2033893266666917,-1.1403669236761675,-0.7394273841082538,-0.6540435215460663,-0.2204054171219092,-0.13017064351062252,-0.09198895744564765,-0.09751854216218216,-0.10425399394483273,-0.10307168353778759,-0.12351573396873193,-1.1403669236761675,-0.09198895744564765,-0.024687155136358007
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,65,167.2,0,16.876067408,-1.1403669236761893,-0.4784929216482846,-0.5876330164007451,-0.11781769610744434,-0.06000383712833337,-0.03620022226502969,-0.05405103317356135,-0.07521438765929557,-0.08320745297674928,-0.11007841481362375,-0.12777805982167836,NA,-0.03620022226502969,-0.015732821749649337
Foraminifera,Textulariida,Pfenderinoidea,Pfenderenidae,Kurnubia,64,169.3,0,19.27083794772,-0.4784929216482745,-0.6276717608387082,-0.0029352440819394457,0.011211392201121037,0.018340575899401274,-0.015638233111524836,-0.05456616446092229,-0.07121288190697155,-0.10455221842021986,-0.12532227594283593,-0.10270387786277224,NA,0.018340575899401274,-0.007941844356925831
Foraminifera,Textulariida,Lituoloidea,Mesoendothyridae,Labyrinthina,69,148.55,1,23.404524325,0.03519367123252119,0.405422562140349,0.3421972070830643,0.4575673469001012,0.34509675340233853,0.20750687673627147,-0.027638536177837,-0.021990236715623092,-0.029674470544590784,-0.027358011148332077,-0.04286118532433433,0.405422562140349,-0.09306223031567397,-0.02788194581445759
Foraminifera,Textulariida,Lituoloidea,Mesoendothyridae,Labyrinthina,68,154.7,0,23.18808324692,0.4054225621403536,0.2529483751636354,0.5470310014134565,0.2883276152040843,0.05849071639664705,-0.22944583008513722,-0.11786822864780208,-0.08662530102141164,-0.06720465804971723,-0.07624340947860984,-0.0871005325066968,NA,-0.11054159727393023,-0.02938774653853663
Foraminifera,Textulariida,Lituoloidea,Mesoendothyridae,Labyrinthina,67,160.4,0,20.87717464272,0.2529483751636377,1.2033893266666493,0.13552405284180985,-0.21444514290424643,-0.45186668284136494,-0.18357950310390722,-0.11788607498519721,-0.08666303399812118,-0.09263171653051042,-0.10000007971869941,-0.10008924100385706,NA,-0.11959080249364054,-0.02804992609626933
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,88,31,1,19.48655741517,-0.08162251722852465,-0.8619725741798904,-0.5760681387528608,-0.6817522729357256,-0.25195119921956594,-0.06292208467708538,-0.005924585276435298,0.0036076015141644955,-0.1274451015927768,-0.18170890496380873,-0.21658043213513745,-0.18170890496380873,-0.18170890496380873,0.0010801115645153782
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,87,35.95,0,19.8905888754512,-0.8619725741798937,-0.3793710736540822,-0.6741597946427392,-0.12341930348081354,0.07062196262048817,0.10414352433598476,0.0810563889810057,-0.09526439787438391,-0.1643098547082315,-0.20716955792268615,-0.20679035576984894,-0.1643098547082315,-0.1643098547082315,0.003115586358846353
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,86,39.65,0,23.0798873999168,-0.37937107365408296,-0.846119881886123,0.06334654317347792,0.2607906683432579,0.2436356335837401,0.16053913047719015,-0.08566948354169784,-0.17192186880086227,-0.22234102984752915,-0.21945596672729697,-0.15957598711371215,-0.17192186880086227,-0.17192186880086227,0.004057125820199467
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,85,44.55,0,24.9388056608218,-0.8461198818861234,1.0527383247369264,0.841953373314407,0.5429390709252615,0.2695240413714809,-0.1063820095984059,-0.21342162788599536,-0.26973273805416453,-0.25734548332434654,-0.17448683811831758,-0.021333516002116137,-0.21342162788599536,-0.21342162788599536,0.004272365997723918
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,84,51.9,0,31.1577867926848,1.0527383247369293,0.5183672916749996,0.16658012401209546,1.1111368399324824e-4,-0.3914968891085761,-0.45786283064224936,-0.4801597372439352,-0.4213106116820398,-0.2750657770344826,-0.060140639470462,0.01758921713698888,-0.45786283064224936,-0.45786283064224936,0.0015337204586764464
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,83,58.8,0,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,-0.624955715462816,-0.624955715462816,0.0020259079907483588
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,82,63.8,0,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,-0.7770239208907082,-0.7770239208907082,0.003949181080391779
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,-1.2429524569143262,-1.2429524569143262,0.005692095391026178
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.002748640722578075,0.002748640722578075,0.006990632698952129
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,NA,NA,0.0014351525189687994
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazina,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,NA,NA,-0.005159308632273233
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazinella,87,35.95,1,19.8905888754512,-0.8619725741798937,-0.3793710736540822,-0.6741597946427392,-0.12341930348081354,0.07062196262048817,0.10414352433598476,0.0810563889810057,-0.09526439787438391,-0.1643098547082315,-0.20716955792268615,-0.20679035576984894,-0.12341930348081354,-0.1643098547082315,0.003115586358846353
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazinella,86,39.65,0,23.0798873999168,-0.37937107365408296,-0.846119881886123,0.06334654317347792,0.2607906683432579,0.2436356335837401,0.16053913047719015,-0.08566948354169784,-0.17192186880086227,-0.22234102984752915,-0.21945596672729697,-0.15957598711371215,0.06334654317347792,-0.17192186880086227,0.004057125820199467
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazinella,85,44.55,0,24.9388056608218,-0.8461198818861234,1.0527383247369264,0.841953373314407,0.5429390709252615,0.2695240413714809,-0.1063820095984059,-0.21342162788599536,-0.26973273805416453,-0.25734548332434654,-0.17448683811831758,-0.021333516002116137,1.0527383247369264,-0.21342162788599536,0.004272365997723918
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazinella,84,51.9,0,31.1577867926848,1.0527383247369293,0.5183672916749996,0.16658012401209546,1.1111368399324824e-4,-0.3914968891085761,-0.45786283064224936,-0.4801597372439352,-0.4213106116820398,-0.2750657770344826,-0.060140639470462,0.01758921713698888,NA,-0.45786283064224936,0.0015337204586764464
Foraminifera,Miliolida,Alveolinoidea,Fabulariidae,Lacazinella,83,58.8,0,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,NA,-0.624955715462816,0.0020259079907483588
Foraminifera,Rotaliida,Acervulinoidea,Acervulinidae,Ladoronia,92,8.4765,1,22.2852214908522,0.08680393564986462,0.12642869859796657,0.08085265524403969,0.12483166755384478,0.09874551204071429,0.002602920706365343,-0.07554601705447662,-0.2068775975045344,-0.1503062166388884,-0.09032567705187011,-0.06219205530362001,0.12642869859796657,-0.09032567705187011,-0.17519195979929544
Foraminifera,Rotaliida,Acervulinoidea,Acervulinidae,Ladoronia,91,13.795,0,21.8235547590984,0.12642869859796757,0.038847215666446305,0.13854157681584328,0.09239762424880117,-0.04505781528367333,-0.13968301472370484,-0.2927914035580671,-0.19440448362841006,-0.11010539118728126,-0.0722353485897747,-0.055261414052908096,NA,-0.11010539118728126,-0.19158818627844929
Foraminifera,Rotaliida,Acervulinoidea,Acervulinidae,Ladoronia,90,19.5,0,21.102279033597,0.038847215666447166,0.2539306817681679,0.09659382350278105,-0.13016854116378082,-0.2403107205688831,-0.41104673680854453,-0.23990618579386644,-0.12230184835381229,-0.07346523254027557,-0.05293029068235384,-0.13823382269411044,NA,-0.12230184835381229,-0.20549580401248452
Foraminifera,Rotaliida,Rotalioidea,Rotaliidae,Laffitteina,82,63.8,1,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,NA,-0.5496865596301251,-0.5496865596301251
Foraminifera,Rotaliida,Rotalioidea,Rotaliidae,Laffitteina,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,NA,-0.5357499406255279,-0.5357499406255279
Foraminifera,Miliolida,Soritoidea,Soritidae,Lamarmorella,79,84.95,1,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,NA,0.15816628327437116,0.0014351525189687994
Foraminifera,Miliolida,Soritoidea,Soritidae,Lamarmorella,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,NA,0.4942687518272852,-0.005159308632273233
Foraminifera,Involutinida,Involutinoidea,Triadodiscidae,Lamelliconus,56,232.5,1,26.082061517,-0.5442530993571473,-0.2926768613372559,0.45334874610413634,0.356380095424538,0.2263329491742544,0.17549020834223136,0.22962122569469454,0.1676370687340068,0.11730661266729535,0.07467881762449742,-0.03485090840537337,NA,0.45334874610413634,0.45334874610413634
Foraminifera,Involutinida,Involutinoidea,Triadodiscidae,Lamelliconus,55,239.5,0,29.8918332125,-0.2926768613372592,1.309384210526092,0.6889050737408611,0.34289353307189496,0.20346347775330162,0.27136776208884295,0.1707907405296209,0.10490260128036953,0.05536309229322066,-0.06949488816786792,0.026246760481211728,NA,1.309384210526092,1.309384210526092
Foraminifera,Fusulinida,Schubertelloidea,Schubertellidae,Lantschichites,51,253.17,1,28.90744375444,0.31350121595860136,0.603295645588287,0.11610293157506896,-0.0185274002728672,-0.07338548810546776,-0.25601786131214904,-0.009584571780372118,0.06676198719468882,0.08882748050705294,0.11495639595431519,0.10843686292566103,NA,0.12333607527871895,0.04771698782604874
Foraminifera,Fusulinida,Schubertelloidea,Schubertellidae,Lantschichites,50,257.035,0,27.69576155476,0.6032956455883056,-0.5244892668539282,-0.38905889258261767,-0.26461568090953347,-0.4021133237359253,-0.026856494435208097,0.07047234461356222,0.09597276816509616,0.12554292154552918,0.11609271069990983,0.13197155674541616,NA,0.13197155674541616,0.04413478298415024
Foraminifera,Miliolida,Soritoidea,Meandropsinidae,Larrazetia,81,69.05,1,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,NA,-0.5357499406255279,0.005692095391026178
Foraminifera,Miliolida,Soritoidea,Meandropsinidae,Larrazetia,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,NA,0.07659994428602537,0.006990632698952129
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,51,253.17,1,28.90744375444,0.31350121595860136,0.603295645588287,0.11610293157506896,-0.0185274002728672,-0.07338548810546776,-0.25601786131214904,-0.009584571780372118,0.06676198719468882,0.08882748050705294,0.11495639595431519,0.10843686292566103,0.09779038360483024,0.04771698782604874,0.04771698782604874
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,50,257.035,0,27.69576155476,0.6032956455883056,-0.5244892668539282,-0.38905889258261767,-0.26461568090953347,-0.4021133237359253,-0.026856494435208097,0.07047234461356222,0.09597276816509616,0.12554292154552918,0.11609271069990983,0.13197155674541616,0.10095700964659302,0.04413478298415024,0.04413478298415024
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,49,262.5,0,24.39875085162,-0.5244892668539343,-0.20943765822777405,-0.14368809386598588,-0.4103425301392139,0.0579241841751803,0.15096935762573577,0.16442835334469963,0.18743240211543344,0.1651939568708196,0.17377140828736154,0.12934403223902669,0.12934403223902669,0.054222403944028455,0.054222403944028455
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,48,266.95,0,26.73272808912,-0.20943765822777594,-0.10387863118857198,-0.48506403841571116,0.13715405650150428,0.22834570059727075,0.22802515247199695,0.2443015870324343,0.20609973076896096,0.2071202893219561,0.14693580245276683,0.08985044908765102,0.14693580245276683,0.05438446569663837,0.05438446569663837
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,47,270.55,0,27.48670365874,-0.10387863118857164,-0.6743142454696626,0.32016825587524506,0.38510202118758935,0.3444385887857409,0.3405893920170568,0.26601206526125065,0.2505612200810823,0.163108068405595,0.08906920739290186,0.047777759314530654,0.163108068405595,0.047777759314530654,0.047777759314530654
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,46,275.8,0,28.03206647248,-0.6743142454696748,1.447698438281458,1.0070285058950494,0.6916180995724801,0.5701720436389651,0.37049080885063945,0.30811820225805087,0.1699651036763871,0.07362391169199335,0.02935128957551323,-0.025494537111441323,0.1699651036763871,0.02935128957551323,0.02935128957551323
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,45,284.7,0,34.03346325716,1.4476984382814735,0.01818793410908964,-0.07235278029883795,0.08067961365182572,-0.012740606777061647,0.08351813409864026,-0.008447356275317579,-0.056225058540783586,-0.0597596413690924,-0.09454610084594778,-0.09130085206254447,-0.008447356275317579,-0.0597596413690924,-0.0597596413690924
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,44,292.8,0,22.30710590708,0.018187934109091114,-0.17183189276097321,0.15857364450516453,-0.025064721853271126,0.10734394292896333,-0.01549460213599173,-0.06864559321573109,-0.06795508030847218,-0.10408082614337612,-0.09813699427833848,-0.07438509697230572,-0.01549460213599173,-0.06795508030847218,-0.06795508030847218
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,43,297.2,0,22.227078997,-0.1718318927609729,0.4944291010765288,-0.04178908546733827,0.1437377455776994,-0.025386941240817473,-0.08400801864810108,-0.07707276734524185,-0.11465398650956396,-0.10535806555463009,-0.07795377568558332,-0.04103282539112759,-0.025386941240817473,-0.07707276734524185,-0.07707276734524185
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,42,301.3,0,22.93158975732,0.4944291010765497,-0.378182974786082,0.1249033435811496,-0.08331884147094441,-0.12662229256959248,-0.1000777577192548,-0.1352955305982167,-0.11924728226621513,-0.08595989021990406,-0.043889847143605436,-0.05926472779120416,-0.08331884147094441,-0.1000777577192548,-0.1000777577192548
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,41,305.35,0,20.92915189796,-0.37818297478608637,0.4437977336370341,-0.06706120086427633,-0.13426134297586018,-0.09753834710070071,-0.14057640370898866,-0.1202547698855696,-0.08166985038092575,-0.03425170593800438,-0.05329826642006509,-0.048966612552679784,-0.06706120086427633,-0.09753834710070071,-0.09753834710070071
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,40,311.1,0,23.10370400298,0.44379773363704855,-0.5997265904458543,-0.2901536976107863,-0.14902687648293497,-0.18154948970320087,-0.14321289374446533,-0.09156896055571097,-0.03360842322633319,-0.056329819709258926,-0.05074116369165604,-0.04632998256785788,-0.5997265904458543,-0.14902687648293497,-0.14902687648293497
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,39,319.2,0,19.50894236052,-0.5997265904458585,-0.10906159165446877,-0.03712479908391094,-0.13358419004376434,-0.10195349819869123,-0.04754220688721672,0.01635454850656088,-0.021134132751110597,-0.02050977941295129,-0.01958359726706147,-0.019705937635940227,NA,-0.03712479908391094,-0.03712479908391094
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiodiscus,38,327.05,0,24.21679609552,-0.10906159165446866,0.019833240855714508,-0.16875006736033069,-0.10604630056511714,-0.028226970738344456,0.05540372702543851,-0.004632986338167911,-0.00736885138949638,-0.008462765107573642,-0.010321853566546843,0.0043247735491011565,NA,0.019833240855714508,0.019833240855714508
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiotrochus,51,253.17,1,28.90744375444,0.31350121595860136,0.603295645588287,0.11610293157506896,-0.0185274002728672,-0.07338548810546776,-0.25601786131214904,-0.009584571780372118,0.06676198719468882,0.08882748050705294,0.11495639595431519,0.10843686292566103,0.06676198719468882,0.04771698782604874,0.04771698782604874
Foraminifera,Archaediscida,Lasiodiscoidea,Lasiodiscidae,Lasiotrochus,50,257.035,0,27.69576155476,0.6032956455883056,-0.5244892668539282,-0.38905889258261767,-0.26461568090953347,-0.4021133237359253,-0.026856494435208097,0.07047234461356222,0.09597276816509616,0.12554292154552918,0.11609271069990983,0.13197155674541616,0.07047234461356222,0.04413478298415024,0.04413478298415024
