"Phylum" "Class" "Order" "Family" "Genus" "FAD.age" "LAD.age" "FAD_bin" "LAD_bin"
"46514" "Cnidaria" "Anthozoa" "Stauriida" "Cyathophyllidae" "Radiophyllum" 419.2 383.7 29 33
"46518" "Cnidaria" "Anthozoa" "Stauriida" "Entelophyllidae" "Ramulophyllum" 423 391.9 28 32
"46522" "Cnidaria" "Anthozoa" "Scleractinia" "Thamnasteriidae" "Recticostastraea" 221.5 201.3 57 58
"46524" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Rectigrewingkia" 455.8 443.7 18 21
"46533" "Cnidaria" "Anthozoa" "Stauriida" "Lykophyllidae" "Reimanophyllum" 423 393.3 28 31
"46537" "Cnidaria" "Anthozoa" "Auloporida" "Romingeriidae" "Remesia" 393.3 372.2 32 34
"46553" "Cnidaria" "Anthozoa" "Scleractinia" "Protoheterastraeidae" "Remismilia" 247.2 221.5 53 57
"46575" "Cnidaria" "Anthozoa" "Scleractinia" "Meandrinidae" "Rennensismilia" 122.46 33.9 74 87
"46601" "Cnidaria" "Anthozoa" "Scleractinia" "Reimaniphylliidae" "Retiophyllia" 247.2 170.3 53 63
"46933" "Cnidaria" "Anthozoa" "Lichenariida" "Lyoporidae" "Reuschia" 470 440.8 16 21
"46942" "Cnidaria" "Anthozoa" "Scleractinia" "Phyllocoeniidae" "Reussicoenia" 83.6 56 80 83
"46949" "Cnidaria" "Anthozoa" "Cystiphyllida" "Palaeocyclidae" "Rhabdocyclus" 455.8 419.2 18 28
"46967" "Cnidaria" "Anthozoa" "Scleractinia" "Montlivaltiidae" "Rhabdophyllia" 189.6 5.333 61 92
"46992" "Cnidaria" "Anthozoa" "Tetradiida" "Tetradiidae" "Rhabdotetradium" 460.9 443.7 17 21
"47011" "Cnidaria" "Anthozoa" "Scleractinia" "Pamiroseriidae" "Rhaetiastraea" 212 196.5 57 60
"47017" "Cnidaria" "Anthozoa" "Stauriida" "Acervulariidae" "Rhapidophyllum" 449.5 443.7 19 21
"47020" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Rhegmaphyllum" 443.4 423 21 27
"47054" "Cnidaria" "Anthozoa" "Scleractinia" "Rhipidastraeidae" "Rhipidastraea" 105.3 89.3 75 78
"47057" "Cnidaria" "Anthozoa" "Scleractinia" "Rhipidogyridae" "Rhipidogyra" 166.1 132.9 66 72
"47121" "Cnidaria" "Anthozoa" "Scleractinia" "Trochoidomeandridae" "Rhipidomeandra" 130 122.46 73 74
"47124" "Cnidaria" "Anthozoa" "Scleractinia" "Rhizangiidae" "Rhizangia" 72.1 15.97 81 90
"47152" "Cnidaria" "Anthozoa" "Cystiphyllida" "Goniophyllidae" "Rhizophylloides" 427.4 407.6 26 30
"47154" "Cnidaria" "Anthozoa" "Cystiphyllida" "Goniophyllidae" "Rhizophyllum" 443.4 358.9 21 35
"47220" "Cnidaria" "Anthozoa" "Scleractinia" "Dendrophylliidae" "Rhizopsammia" 5.333 0.781 93 94
"47224" "Cnidaria" "Anthozoa" "Scleractinia" "Conophyllidae" "Rhopalodendron" 237 215.56 56 57
"47231" "Cnidaria" "Anthozoa" "Favositida" "Cleistoporidae" "Riphaeolites" 438.5 393.3 23 31
"47271" "Cnidaria" "Anthozoa" "Auloporida" "Roemeriidae" "Roemeria" 433.4 358.9 24 35
"47276" "Cnidaria" "Anthozoa" "Auloporida" "Roemeriidae" "Roemeripora" 419.2 279.3 29 45
"47316" "Cnidaria" "Anthozoa" "Auloporida" "Roemeriidae" "Roemerolites" 393.3 290.1 32 44
"47342" "Cnidaria" "Anthozoa" "Favositida" "Theciidae" "Romingerella" 443.4 419.2 21 28
"47345" "Cnidaria" "Anthozoa" "Auloporida" "Romingeriidae" "Romingeria" 443.4 370.6 21 35
"47368" "Cnidaria" "Anthozoa" "Stauriida" "Antiphyllidae" "Rotiphyllum" 358.9 265.1 36 48
"47428" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Rudakites" 419.2 382.7 29 33
"47441" "Cnidaria" "Anthozoa" "Stauriida" "Aulophyllidae" "Rylstonia" 358.9 323.2 36 38
"47455" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Saffordophyllum" 470 443.4 16 21
"47469" "Cnidaria" "Anthozoa" "Scleractinia" "Faviidae" "Sakalavastraea" 182.7 155.7 62 68
"47475" "Cnidaria" "Anthozoa" "Stauriida" "Ptenophyllidae" "Salairophyllum" 443.4 410.8 21 29
"47479" "Cnidaria" "Anthozoa" "Stauriida" "Stereolasmatidae" "Saleelasma" 353.8 345.3 36 37
"47483" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Salvadorea" 458.4 443.4 18 21
"47531" "Cnidaria" "Anthozoa" "Scleractinia" "Fungiidae" "Sandalolitha" 5.333 0.126 93 94
"47533" "Cnidaria" "Anthozoa" "Stauriida" "Durhaminidae" "Sandolasma" 298.9 272.3 43 46
"47550" "Cnidaria" "Anthozoa" "Stauriida" "Endophyllidae" "Sanidophyllum" 402.5 382.7 31 33
"47555" "Cnidaria" "Anthozoa" "Sarcinulida" "Syringophyllidae" "Sarcinula" 460.9 443.4 17 21
"47567" "Cnidaria" "Anthozoa" "Scleractinia" "Meandrinidae" "Scalariogyra" 23.03 5.333 90 92
"47572" "Cnidaria" "Anthozoa" "Stauriida" "Acrophyllidae" "Scenophyllum" 407.6 382.7 31 33
"47577" "Cnidaria" "Anthozoa" "Heliolitida" "Halysitidae" "Schedohalysites" 445.2 423 20 27
"47583" "Cnidaria" "Anthozoa" "Scleractinia" "Guyniidae" "Schizocyathus" 66 0.781 82 94
"47586" "Cnidaria" "Anthozoa" "Favositida" "Schizophoritidae" "Schizophorites" 295.5 259.9 44 49
"47590" "Cnidaria" "Anthozoa" "Stauriida" "Kodonophyllidae" "Schlotheimophyllum" 443.4 382.7 21 33
"47603" "Cnidaria" "Anthozoa" "Stauriida" "Lithostrotionidae" "Sciophyllum" 345 323.2 37 38
"47609" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Scoliopora" 410.8 358.9 30 35
"47706" "Cnidaria" "Anthozoa" "Scleractinia" "Mussidae" "Scolymia" 23.03 0 90 94
"47748" "Cnidaria" "Anthozoa" "Stauriida" "Phillipsastreidae" "Scruttonia" 388.1 360.7 32 35
"47767" "Cnidaria" "Anthozoa" "Scleractinia" "Microsolenidae" "Semeloseris" 167.7 152.1 65 68
"47770" "Cnidaria" "Anthozoa" "Scleractinia" "Margarophylliidae" "Semidistichophyllum" 247.2 242 53 54
"47779" "Cnidaria" "Anthozoa" "Scleractinia" "Rhizangiidae" "Septastrea" 66 0.0117 82 94
"47824" "Cnidaria" "Anthozoa" "Scleractinia" "Astraeomorphidae" "Seriastraea" 237 201.3 56 58
"47837" "Cnidaria" "Anthozoa" "Scleractinia" "Pocilloporidae" "Seriatopora" 56 0 84 94
"47944" "Cnidaria" "Anthozoa" "Stauriida" "Kleopatrinidae" "Shastalasma" 298.9 268 43 48
"47952" "Cnidaria" "Anthozoa" "Stauriida" "Entelophyllidae" "Shensiphyllum" 438.5 423 23 27
"47957" "Cnidaria" "Anthozoa" "Heliolitida" "Sibiriolitidae" "Sibiriolites" 460.9 443.4 17 21
"47966" "Cnidaria" "Anthozoa" "Scleractinia" "Siderastreidae" "Siderastrea" 129.4 0 73 94
"48397" "Cnidaria" "Anthozoa" "Scleractinia" "Siderastreidae" "Siderofungia" 139.8 23.03 70 89
"48424" "Cnidaria" "Anthozoa" "Scleractinia" "Siderastreidae" "Sideroseris" 66 41.3 82 85
"48429" "Cnidaria" "Anthozoa" "Scleractinia" "Siderastreidae" "Siderosmilia" 189.6 175.6 61 62
"48431" "Cnidaria" "Anthozoa" "Stauriida" "Bothrophyllidae" "Siedleckia" 315.2 290.1 40 44
"48433" "Cnidaria" "Hydrozoa" "Siphonophorida" "Velellidae" "Silurovelella" 427.4 419.2 26 28
"48437" "Cnidaria" "Anthozoa" "Favositida" "Pachyporidae" "Sinkiangopora" 272.3 254.17 47 51
"48441" "Cnidaria" "Anthozoa" "Stauriida" "Cyathophyllidae" "Sinodisphyllum" 387.7 372.2 33 34
"48448" "Cnidaria" "Anthozoa" "Auloporida" "Sinoporidae" "Sinopora" 449.5 259.9 19 49
"48487" "Cnidaria" "Anthozoa" "Stauriida" "Lithostrotionidae" "Siphonodendron" 387.7 315.2 33 39
"48671" "Cnidaria" "Anthozoa" "Stauriida" "Amplexidae" "Siphonophrentis" 419.2 372.2 29 34
"48716" "Cnidaria" "Anthozoa" "Stauriida" "Cyathopsidae" "Siphonophyllia" 358.9 323.2 36 38
"48756" "Cnidaria" "Anthozoa" "Stauriida" "Antiphyllidae" "Sloveniaxon" 315.2 254.17 40 51
"48767" "Cnidaria" "Anthozoa" "Scleractinia" "Smilostyliidae" "Smilostylia" 161.2 150.8 67 69
"48774" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Smilotrochus" 145 7.246 70 92
"48841" "Cnidaria" "Anthozoa" "Stauriida" "Kyphophyllidae" "Smithiphyllum" 419.2 358.9 29 35
"48937" "Cnidaria" "Anthozoa" "Stauriida" "Polycoeliidae" "Sochkineophyllum" 346.7 252.17 37 52
"48955" "Cnidaria" "Anthozoa" "Stauriida" "Stringophyllidae" "Sociophyllum" 419.2 358.9 29 35
"49001" "Cnidaria" "Anthozoa" "Scleractinia" "Faviidae" "Solenastrea" 56 0 84 94
"49170" "Cnidaria" "Anthozoa" "Scleractinia" "Solenocoeniidae" "Solenocoenia" 166.1 100.5 66 75
"49248" "Cnidaria" "Anthozoa" "Stauriida" "Stringophyllidae" "Solipetra" 409.1 382.4 30 34
"49254" "Cnidaria" "Anthozoa" "Scleractinia" "Rhipidogyridae" "Somalica" 99.6 89.3 76 78
"49259" "Cnidaria" "Anthozoa" "Favositida" "Agetolitidae" "Somphopora" 438.5 382.7 23 33
"49279" "Cnidaria" "Anthozoa" "Scleractinia" "Turbinoliidae" "Sphenotrochus" 66 2.588 82 93
"49323" "Cnidaria" "Anthozoa" "Stauriida" "Disphyllidae" "Spinophyllum" 393.3 372.2 32 34
"49349" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Spongioalveolites" 407.6 382.7 31 33
"49359" "Cnidaria" "Hydrozoa" "Spongiomorphida" "Spongiomorphidae" "Spongiomorpha" 254.17 122.46 51 74
"49446" "Cnidaria" "Anthozoa" "Stauriida" "Disphyllidae" "Spongonaria" 407.6 387.7 31 32
"49453" "Cnidaria" "Anthozoa" "Stauriida" "Ptenophyllidae" "Spongophylloides" 443.4 407.6 21 30
"49489" "Cnidaria" "Anthozoa" "Stauriida" "Spongophyllidae" "Spongophyllum" 443.4 382.7 21 33
"49550" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Squameoalveolites" 407.6 372.2 31 34
"49570" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Squameofavosites" 433.4 372.2 24 34
"49748" "Cnidaria" "Anthozoa" "Heliolitida" "Plasmoporidae" "Squameolites" 433.4 423 24 27
"49758" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Squamites" 419.2 393.3 29 31
"49762" "Cnidaria" "Anthozoa" "Scleractinia" "Rhipidogyridae" "Starostinia" 161.2 100.5 67 75
"49774" "Cnidaria" "Anthozoa" "Stauriida" "Stauriidae" "Stauria" 443.4 423 21 27
"49791" "Cnidaria" "Anthozoa" "Scleractinia" "Actinastreidae" "Stelidioseris" 196.5 41.3 60 85
"49851" "Cnidaria" "Anthozoa" "Heliolitida" "Stelliporellidae" "Stelliporella" 460.9 419.2 17 28
"49888" "Cnidaria" "Anthozoa" "Scleractinia" "Guyniidae" "Stenocyathus" 70.6 0.0117 81 94
"49904" "Cnidaria" "Anthozoa" "Scleractinia" "Actinastreidae" "Stephanastrea" 201.3 109 59 75
"49958" "Cnidaria" "Anthozoa" "Scleractinia" "Columastreidae" "Stephanaxophyllia" 83.5 56 80 83
"49962" "Cnidaria" "Anthozoa" "Scleractinia" "Astrocoeniidae" "Stephanocoenia" 150.8 0 69 94
"50165" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Stephanocyathus" 72.1 0.126 81 94
"50196" "Cnidaria" "Anthozoa" "Scleractinia" "Micrabaciidae" "Stephanophyllia" 113 0.0117 75 94
"50283" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Stephanosmilia" 86.3 33.9 79 87
"50291" "Cnidaria" "Anthozoa" "Scleractinia" "Thamnasteriidae" "Stereocaenia" 163.5 113 67 74
"50310" "Cnidaria" "Anthozoa" "Stauriida" "Stereolasmatidae" "Stereolasma" 419.2 382.7 29 33
"50421" "Cnidaria" "Anthozoa" "Stauriida" "Lophophyllidae" "Stereostylus" 346.7 259.9 37 49
"50443" "Cnidaria" "Anthozoa" "Scleractinia" "Dermosmiliidae" "Stibastrea" 174.1 93.5 63 77
"50448" "Cnidaria" "Anthozoa" "Scleractinia" "Haplaraeidae" "Stiboriopsis" 129.4 66 73 81
"50453" "Cnidaria" "Anthozoa" "Cystiphyllida" "Tryplasmatidae" "Stortophyllum" 438.5 410.8 23 29
"50460" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Streptelasma" 485.4 358.9 14 35
"50841" "Cnidaria" "Anthozoa" "Favositida" "Pachyporidae" "Striatopora" 443.4 252.17 21 52
"50954" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Striatoporella" 419.2 382.7 29 33
"50957" "Cnidaria" "Anthozoa" "Stauriida" "Stringophyllidae" "Stringophyllum" 423 382.4 28 34
"51033" "Cnidaria" "Anthozoa" "Stauriida" "Kyphophyllidae" "Strombodes" 445.6 410.8 19 29
"51055" "Cnidaria" "Anthozoa" "Scleractinia" "Meandrinidae" "Strotogyra" 113 48.6 75 84
"51057" "Cnidaria" "Anthozoa" "Scleractinia" "Guembelastraeidae" "Stuoresia" 237 205.6 56 58
"51067" "Cnidaria" "Anthozoa" "Scleractinia" "Alpinophylliidae" "Stuoresimorpha" 228 201.3 57 58
"51075" "Cnidaria" "Anthozoa" "Scleractinia" "Stylinidae" "Stylangia" 145 20.44 70 90
"51091" "Cnidaria" "Anthozoa" "Stauriida" "Lithostrotionidae" "Stylastraea" 298.9 290.1 43 44
"51093" "Cnidaria" "Anthozoa" "Scleractinia" "Stylinidae" "Stylina" 201.3 70.6 59 81
"51536" "Cnidaria" "Anthozoa" "Scleractinia" "Astrocoeniidae" "Stylocoenia" 66 13.82 82 91
"51612" "Cnidaria" "Anthozoa" "Scleractinia" "Astrocoeniidae" "Stylocoeniella" 56 0 84 94
"51644" "Cnidaria" "Anthozoa" "Scleractinia" "Faviidae" "Stylocora" 33.9 11.62 88 92
"51651" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Stylocyathus" 161.2 66 67 81
"51658" "Cnidaria" "Anthozoa" "Scleractinia" "Stylinidae" "Stylohelia" 163.5 89.3 67 78
"51680" "Cnidaria" "Anthozoa" "Scleractinia" "Pocilloporidae" "Stylophora" 83.6 0 80 94
"52321" "Cnidaria" "Anthozoa" "Scleractinia" "Stylophyllidae" "Stylophyllopsis" 247.2 182.7 53 61
"52416" "Cnidaria" "Anthozoa" "Scleractinia" "Stylophyllidae" "Stylophyllum" 237 182.7 56 61
"52457" "Cnidaria" "Anthozoa" "Stauriida" "Mucophyllidae" "Stylopleura" 433.4 407.6 24 30
"52473" "Cnidaria" "Anthozoa" "Scleractinia" "Stylinidae" "Stylosmilia" 201.3 66 59 81
"52668" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Subalveolitella" 439 423 22 27
"52672" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Subalveolites" 443.4 382.7 21 33
"52737" "Cnidaria" "Anthozoa" "Scleractinia" "Haplaraeidae" "Summigaraea" 130 83.6 73 79
"52741" "Cnidaria" "Anthozoa" "Stauriida" "Stringophyllidae" "Sunophyllum" 393.3 382.7 32 33
"52744" "Cnidaria" "Anthozoa" "Favositida" "Favositidae" "Sutherlandia" 364.7 318.1 35 39
"52750" "Cnidaria" "Anthozoa" "Stauriida" "Zaphrentoididae" "Sychnoelasma" 358.9 330.9 36 37
"52825" "Cnidaria" "Anthozoa" "Scleractinia" "Mussidae" "Symphyllia" 33.9 0 88 94
"52891" "Cnidaria" "Anthozoa" "Stauriida" "Aphrophyllidae" "Symplectophyllum" 358.9 330.9 36 37
"52898" "Cnidaria" "Anthozoa" "Stauriida" "Pycnostylidae" "Synaptophyllum" 407.6 387.7 31 32
"52920" "Cnidaria" "Anthozoa" "Scleractinia" "Synastraeidae" "Synastrea" 190.8 66 61 81
"52987" "Cnidaria" "Anthozoa" "Scleractinia" "Siderastreidae" "Synhelia" 140.2 66 70 81
"53011" "Cnidaria" "Anthozoa" "Stauriida" "Laccophyllidae" "Syringaxon" 443.4 330.9 21 37
"53069" "Cnidaria" "Anthozoa" "Auloporida" "Aulocystidae" "Syringocystis" 439 382.7 22 33
"53073" "Cnidaria" "Anthozoa" "Heliolitida" "Stelliporellidae" "Syringoheliolites" 427.4 419.2 26 28
"53079" "Cnidaria" "Anthozoa" "Favositida" "Syringolitidae" "Syringolites" 443.4 410.8 21 29
"53091" "Cnidaria" "Anthozoa" "Auloporida" "Syringoporidae" "Syringopora" 460.9 252.17 17 52
"53664" "Cnidaria" "Anthozoa" "Auloporida" "Multithecoporidae" "Syringoporella" 440.8 372.2 22 34
"53677" "Cnidaria" "Anthozoa" "Auloporida" "Tetraporellidae" "Syringoporinus" 460.9 427.4 17 25
"53692" "Cnidaria" "Anthozoa" "Scleractinia" "Mussidae" "Syzygophyllia" 37.2 2.588 87 93
"53717" "Cnidaria" "Anthozoa" "Stauriida" "Waagenophyllidae" "Szechuanophyllum" 290.1 259.9 45 49
"53772" "Cnidaria" "Anthozoa" "Stauriida" "Ketophyllidae" "Tabularia" 440.8 427.4 22 25
"53780" "Cnidaria" "Anthozoa" "Stauriida" "Kyphophyllidae" "Tabulophyllum" 419.2 358.9 29 35
"53912" "Cnidaria" "Anthozoa" "Stauriida" "Pentaphyllidae" "Tachylasma" 326.4 252.17 38 52
"53984" "Cnidaria" "Anthozoa" "Heliolitida" "Taeniolitidae" "Taeniolites" 455.8 443.7 18 21
"53990" "Cnidaria" "Anthozoa" "Stauriida" "Ptenophyllidae" "Taimyrophyllum" 419.2 358.9 29 35
"54008" "Cnidaria" "Anthozoa" "Stauriida" "Pseudopavonidae" "Taisyakuphyllum" 358.9 298.9 36 42
"54016" "Cnidaria" "Anthozoa" "Scleractinia" "Faviidae" "Tarbellastraea" 38 5.333 86 92
"54338" "Cnidaria" "Anthozoa" "Stauriida" "Disphyllidae" "Temnophyllum" 393.3 358.9 32 35
"54483" "Cnidaria" "Anthozoa" "Stauriida" "Entelophyllidae" "Tenuiphyllum" 433.4 423 24 27
"54491" "Cnidaria" "Anthozoa" "Auloporida" "Tetraporellidae" "Tetraporinus" 449.5 268.8 19 47
"54517" "Cnidaria" "Anthozoa" "Scleractinia" "Thamnasteriidae" "Thalamocaeniopsis" 125.45 93.5 74 77
"54526" "Cnidaria" "Anthozoa" "Scleractinia" "Actinacididae" "Thamnarea" 145 72.1 70 80
"54534" "Cnidaria" "Anthozoa" "Scleractinia" "Thamnasteriidae" "Thamnasteria" 247.2 37.2 53 87
"55021" "Cnidaria" "Anthozoa" "Scleractinia" "Tropiastraeidae" "Thamnasteriamorpha" 237 201.3 56 58
"55039" "Cnidaria" "Anthozoa" "Scleractinia" "Margarophylliidae" "Thamnomargarosmilia" 232 215.56 56 57
"55041" "Cnidaria" "Anthozoa" "Stauriida" "Phillipsastreidae" "Thamnophyllum" 419.2 358.9 29 35
"55172" "Cnidaria" "Anthozoa" "Favositida" "Pachyporidae" "Thamnopora" 445.2 252.17 20 52
"55785" "Cnidaria" "Anthozoa" "Favositida" "Pachyporidae" "Thamnoporella" 407.6 268.8 31 47
"55796" "Cnidaria" "Anthozoa" "Favositida" "Pachyporidae" "Thamnoptychia" 443.4 272.3 21 46
"55850" "Cnidaria" "Anthozoa" "Scleractinia" "Latomeandridae" "Thamnoseris" 175.6 70.6 62 81
"55912" "Cnidaria" "Anthozoa" "Heliolitida" "Proporidae" "Thaumatolites" 433.4 427.4 24 25
"55914" "Cnidaria" "Anthozoa" "Scleractinia" "Oppelismiliidae" "Thecactinastraea" 201.3 174.1 59 62
"55918" "Cnidaria" "Anthozoa" "Cystiphyllida" "Tryplasmatidae" "Thecaspinellum" 427.4 410.8 26 29
"55922" "Cnidaria" "Anthozoa" "Favositida" "Theciidae" "Thecia" 443.4 419.2 21 28
"55980" "Cnidaria" "Anthozoa" "Scleractinia" "Amphiastreidae" "Thecidiosmilia" 157.3 99.6 68 76
"55983" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Thecocyathus" 183 145 61 69
"56002" "Cnidaria" "Anthozoa" "Scleractinia" "Montlivaltiidae" "Thecomeandra" 170.3 145 64 69
"56009" "Cnidaria" "Anthozoa" "Scleractinia" "Procyclolitidae" "Thecoseris" 163.5 113 67 74
"56013" "Cnidaria" "Anthozoa" "Scleractinia" "Montlivaltiidae" "Thecosmilia" 242 37.2 54 87
"56307" "Cnidaria" "Anthozoa" "Auloporida" "Thecostegitidae" "Thecostegites" 419.2 370.6 29 35
"56321" "Cnidaria" "Anthozoa" "Stauriida" "Waagenophyllidae" "Thomasiphyllum" 306.95 259.9 41 49
"56333" "Cnidaria" "Anthozoa" "Stauriida" "Lithostrotionidae" "Thysanophyllum" 358.9 290.1 36 44
"56345" "Cnidaria" "Anthozoa" "Scleractinia" "Faviidae" "Thysanus" 37.2 0.781 87 94
"56387" "Cnidaria" "Anthozoa" "Scleractinia" "Rhipidogyridae" "Tiaradendron" 163.5 132.9 67 72
"56401" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Tiarasmilia" 145 56 70 83
"56407" "Cnidaria" "Anthozoa" "Stauriida" "Bothrophyllidae" "Timania" 353.8 290.1 36 44
"56434" "Cnidaria" "Anthozoa" "Stauriida" "Timorphyllidae" "Timorocarinophyllum" 279.3 252.17 46 52
"56447" "Cnidaria" "Anthozoa" "Stauriida" "Timorphyllidae" "Timorphyllum" 298.9 252.17 43 52
"56465" "Cnidaria" "Anthozoa" "Stauriida" "Eridophyllidae" "Tipheophyllum" 419.2 358.9 29 35
"56479" "Cnidaria" "Anthozoa" "Scleractinia" "Reimaniphylliidae" "Toechastraea" 242 201.3 54 58
"56492" "Cnidaria" "Anthozoa" "Lichenariida" "Lyoporidae" "Tollina" 470 433.4 16 23
"56512" "Cnidaria" "Anthozoa" "Stauriida" "Ptenophyllidae" "Toquimaphyllum" 427.4 410.8 26 29
"56517" "Cnidaria" "Anthozoa" "Scleractinia" "Meandrinidae" "Tortoflabellum" 125 6.5 74 92
"56539" "Cnidaria" "Anthozoa" "Lichenariida" "Lyoporidae" "Trabeculites" 460.9 433.4 17 23
"56543" "Cnidaria" "Anthozoa" "Scleractinia" "Merulinidae" "Trachyphyllia" 61.6 0 83 94
"56636" "Cnidaria" "Anthozoa" "Auloporida" "Trachypsammiidae" "Trachypsammia" 290.1 259.9 45 49
"56642" "Cnidaria" "Anthozoa" "Stauriida" "Phillipsastreidae" "Trapezophyllum" 419.2 358.9 29 35
"56649" "Cnidaria" "Anthozoa" "Scleractinia" "Turbinoliidae" "Trematotrochus" 59.2 5.333 83 92
"56659" "Cnidaria" "Anthozoa" "Scleractinia" "Isastreidae" "Tricassastraea" 132.9 100.5 72 75
"56663" "Cnidaria" "Anthozoa" "Scleractinia" "Microsolenidae" "Tricycloseris" 190.8 145 61 69
"56671" "Cnidaria" "Anthozoa" "Scleractinia" "Andemantastraeidae" "Trigerastraea" 189.6 140.2 61 70
"56693" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Triplophyllum" 443.4 252.17 21 52
"56701" "Cnidaria" "Anthozoa" "Scleractinia" "Microsolenidae" "Trocharea" 201.3 66 59 81
"56714" "Cnidaria" "Anthozoa" "Heliolitida" "Palaeoporitidae" "Trochiscolithus" 460.9 443.7 17 21
"56716" "Cnidaria" "Anthozoa" "Scleractinia" "Caryophylliidae" "Trochocyathus" 189.6 0.0117 61 94
"57004" "Cnidaria" "Anthozoa" "Scleractinia" "Trochoidomeandridae" "Trochoidomeandra" 130 100.5 73 75
"57010" "Cnidaria" "Anthozoa" "Scleractinia" "Montlivaltiidae" "Trochophyllia" 163.5 93.9 67 76
"57013" "Cnidaria" "Anthozoa" "Stauriida" "Laccophyllidae" "Trochophyllum" 358.9 339.4 36 37
"57025" "Cnidaria" "Anthozoa" "Scleractinia" "Microsolenidae" "Trochoplegma" 174.1 152.1 63 68
"57037" "Cnidaria" "Anthozoa" "Scleractinia" "Latomeandridae" "Trochoplegmopsis" 161.2 125 67 74
"57042" "Cnidaria" "Anthozoa" "Scleractinia" "Agariciidae" "Trochoseris" 100.5 5.333 76 92
"57098" "Cnidaria" "Anthozoa" "Scleractinia" "Montlivaltiidae" "Trochosmilia" 125 15.97 74 90
"57156" "Cnidaria" "Anthozoa" "Auloporida" "Tetraporellidae" "Troedssonites" 458.4 433.4 18 23
"57169" "Cnidaria" "Anthozoa" "Scleractinia" "Tropiastreidae" "Tropidendron" 237 215.56 56 57
"57179" "Cnidaria" "Anthozoa" "Scleractinia" "Turbinoliidae" "Tropidocyathus" 48.6 0.0117 84 94
"57183" "Cnidaria" "Anthozoa" "Scleractinia" "Flabellidae" "Truncatoflabellum" 23.03 0.781 90 94
"57191" "Cnidaria" "Anthozoa" "Cystiphyllida" "Tryplasmatidae" "Tryplasma" 460.9 272.3 17 46
"57426" "Cnidaria" "Anthozoa" "Stauriida" "Lithostrotionidae" "Tschussovskenia" 298.9 272.3 43 46
"57465" "Cnidaria" "Anthozoa" "Scleractinia" "Dendrophylliidae" "Tubastraea" 56 0.0117 84 94
"57475" "Cnidaria" "Anthozoa" "Scleractinia" "Parasmiliidae" "Tubicora" 66 33.9 82 87
"57496" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Tungussophyllum" 443.4 427.4 21 25
"57500" "Cnidaria" "Anthozoa" "Scleractinia" "Dendrophylliidae" "Turbinaria" 33.9 0 88 94
"57598" "Cnidaria" "Anthozoa" "Scleractinia" "Turbinoliidae" "Turbinolia" 113 23.03 75 89
"57755" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Tuvaelites" 433.4 419.2 24 28
"57769" "Cnidaria" "Anthozoa" "Favositida" "Alveolitidae" "Tyrganolithes" 410.8 382.7 30 33
"57775" "Cnidaria" "Anthozoa" "Stauriida" "Plerophyllidae" "Ufimia" 407.6 252.17 31 52
"57867" "Cnidaria" "Anthozoa" "Stauriida" "Streptelasmatidae" "Ullernelasma" 445.2 438.5 20 22
"57870" "Cnidaria" "Anthozoa" "Stauriida" "Uraliniidae" "Uralinia" 358.9 345.3 36 37
"57874" "Cnidaria" "Anthozoa" "Stauriida" "Disphyllidae" "Utaratuia" 393.3 383.7 32 33
"57883" "Cnidaria" "Anthozoa" "Lichenariida" "Lyoporidae" "Vacuopora" 460.9 436 17 23
"57888" "Cnidaria" "Anthozoa" "Scleractinia" "Latomeandridae" "Valliculastraea" 86.3 83.5 79 80
"57893" "Cnidaria" "Anthozoa" "Scleractinia" "Latomeandridae" "Vallimeandra" 168.3 86.3 65 78
"57905" "Cnidaria" "Anthozoa" "Scleractinia" "Andemantastraeidae" "Vallimeandropsis" 175.6 155.7 62 68
"57924" "Cnidaria" "Anthozoa" "Scleractinia" "Agariciidae" "Vaughanoseris" 83.6 66 80 81
"57932" "Cnidaria" "Anthozoa" "Stauriida" "Verbeekiellidae" "Verbeekiella" 307 252.17 41 52
