occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,primary_name,primary_reso,subgenus_name,subgenus_reso,species_name,species_reso
281764,occ,NA,NA,26822,Hagnocrinus,genus,31626,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Hirneacrinidae,240543,Hagnocrinus,31626,NA,Hagnocrinus,,,NA,sp.,n. sp.
281767,occ,NA,NA,26822,Lampterocrinus,genus,31630,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Lampterocrinus,31630,NA,Lampterocrinus,,,NA,sp.,n. sp.
281802,occ,NA,NA,26823,Parazophocrinus,genus,31964,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Parazophocrinus,31964,NA,Parazophocrinus,,,NA,callosus,
281803,occ,NA,NA,26823,Myelodactylus,genus,31954,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Myelodactylus,31954,NA,Myelodactylus,,,NA,sp.,
281804,occ,NA,NA,26823,Pisocrinus,genus,31972,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Pisocrinida,388054,Pisocrinidae,120384,Pisocrinus,31972,NA,Pisocrinus,,Pisocrinus,NA,spatulus,
281805,occ,NA,NA,26823,Parapisocrinus,genus,31963,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Pisocrinida,388054,Pisocrinidae,120384,Parapisocrinus,31963,NA,Parapisocrinus,,,NA,tennesseensis,
281807,occ,NA,NA,26823,Synchirocrinus,genus,31990,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Calceocrinida,372294,Calceocrinidae,214933,Synchirocrinus,31990,NA,Synchirocrinus,,,NA,divisus,
281808,occ,NA,NA,26823,Euspirocrinus,genus,32164,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Euspirocrinidae,161610,Euspirocrinus,32164,NA,Euspirocrinus,,,NA,cirratus,
281809,occ,NA,NA,26823,Gissocrinus,genus,32177,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Cyathocrinitidae,86765,Gissocrinus,32177,NA,Gissocrinus,,,NA,quadratus,
281810,occ,NA,NA,26823,Neoarchaeocrinus,genus,31638,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,Rhodocrinitidae,203957,Neoarchaeocrinus,31638,NA,Neoarchaeocrinus,,,NA,necopinus,
281811,occ,NA,NA,26823,Siphonocrinus,genus,31667,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Siphonocrinus,31667,NA,Siphonocrinus,,,NA,dignus,
281812,occ,NA,NA,26823,Elpidocrinus,genus,31617,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Elpidocrinus,31617,NA,Elpidocrinus,,,NA,tuberosus,
281813,occ,NA,NA,26823,Pelidocrinus,genus,31648,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Pelidocrinus,31648,NA,Pelidocrinus,,,NA,exiguus,
281815,occ,NA,NA,26823,Lampterocrinus,genus,31630,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Lampterocrinus,31630,NA,Lampterocrinus,,,NA,fatigatus,
281816,occ,NA,NA,26823,Hexacrinites,genus,31775,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Hexacrinitidae,214877,Hexacrinites,31775,NA,Hexacrinites,,,NA,carinatus,
281818,occ,NA,NA,26823,Eucalyptocrinites,genus,31761,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Eucalyptocrinitidae,214874,Eucalyptocrinites,31761,NA,Eucalyptocrinites,,,NA,pernodosus,
281820,occ,NA,NA,26823,Marsupiocrinus,genus,31795,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Marsupiocrinidae,388823,Marsupiocrinus,31795,NA,Marsupiocrinus,,,NA,stellatus,
281821,occ,NA,NA,26823,Allocrinus,genus,31691,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Allocrinus,31691,NA,Allocrinus,,,NA,divergens,
281822,occ,NA,NA,26823,Macrostylocrinus,genus,31790,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Patelliocrinidae,86730,Macrostylocrinus,31790,NA,Macrostylocrinus,,,NA,striatus,
281824,occ,NA,NA,26823,Asaphocrinus,genus,32481,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Sagenocrinida,32471,NO_FAMILY_SPECIFIED,NF,Asaphocrinus,32481,NA,Asaphocrinus,,,NA,densus,
281825,occ,NA,NA,26823,Icthyocrinus,genus,32498,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Icthyocrinus,32498,NA,Icthyocrinus,,,NA,corbis,
281826,occ,NA,NA,26823,Nummicrinus,genus,32509,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Sagenocrinida,32471,NO_FAMILY_SPECIFIED,NF,Nummicrinus,32509,NA,Nummicrinus,,,NA,papilloseous,
281828,occ,NA,NA,26823,Lecanocrinus,genus,32499,Ludlow,,427.4,423,4379,Echinodermata,30739,Crinoidea,31590,Sagenocrinida,32471,Lecanocrinidae,221829,Lecanocrinus,32499,NA,Lecanocrinus,,Alnecocrinus,NA,erectus,
281854,occ,NA,NA,26824,Sievertsia,genus,30791,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Cyclocystoidea,103243,NO_ORDER_SPECIFIED,NO,Cyclocystoididae,103244,Sievertsia,30791,NA,Sievertsia,,,NA,sp.,n. sp.
281857,occ,NA,NA,26824,Caryocrinites,genus,30947,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,NO_CLASS_SPECIFIED,NC,Rhombifera,30998,Caryocrinitidae,306303,Caryocrinites,30947,NA,Caryocrinites,,,NA,sp.,
281858,occ,NA,FALSE,26824,Polydeltoideus,genus,30860,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,NO_CLASS_SPECIFIED,NC,Fissiculata,30821,NO_FAMILY_SPECIFIED,NF,Polydeltoideus,30860,NA,Polydeltoideus,,,NA,enodatus,
281860,occ,NA,NA,26824,Amphipsalidocrinus,genus,32045,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Amphipsalidocrinus,32045,NA,Amphipsalidocrinus,,,NA,sp.,
281862,occ,NA,NA,26824,Passalocrinus,genus,32725,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Passalocrinus,32725,NA,Passalocrinus,,,NA,sp.,
281863,occ,NA,NA,26824,Myelodactylus,genus,31954,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Myelodactylus,31954,NA,Myelodactylus,,,NA,sp.,
281864,occ,NA,NA,26824,Abyssocrinus,genus,31876,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Abyssocrinus,31876,NA,Abyssocrinus,,,NA,antiquus,
281865,occ,NA,NA,26824,Pisocrinus,genus,31972,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Pisocrinida,388054,Pisocrinidae,120384,Pisocrinus,31972,NA,Pisocrinus,,,NA,spatulatus,
281866,occ,NA,NA,26824,Parapisocrinus,genus,31963,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Pisocrinida,388054,Pisocrinidae,120384,Parapisocrinus,31963,NA,Parapisocrinus,,,NA,quinquelobus,
281869,occ,NA,NA,26824,Calceocrinus,genus,31891,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Calceocrinida,372294,Calceocrinidae,214933,Calceocrinus,31891,NA,Calceocrinus,,,NA,humilis,
281871,occ,NA,NA,26824,Zophocrinus,genus,32012,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Zophocrinus,32012,NA,Zophocrinus,,,NA,angulatus,
281872,occ,NA,NA,26824,Bactrocrinites,genus,32072,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Bactrocrinites,32072,NA,Bactrocrinites,,,NA,oklahomensis,
281873,occ,NA,NA,26824,Botryocrinus,genus,32083,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,Botryocrinidae,203988,Botryocrinus,32083,NA,Botryocrinus,,,NA,parcus,
281874,occ,NA,NA,26824,Euspirocrinus,genus,32164,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Euspirocrinidae,161610,Euspirocrinus,32164,NA,Euspirocrinus,,,NA,cirratus,
281875,occ,NA,NA,26824,Thalamocrinus,genus,32421,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Thalamocrinidae,372305,Thalamocrinus,32421,NA,Thalamocrinus,,,NA,elongatus,
281876,occ,NA,NA,26824,Gissocrinus,genus,32177,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Cyathocrinida,80987,Cyathocrinitidae,86765,Gissocrinus,32177,NA,Gissocrinus,,,NA,quadratus,
281877,occ,NA,NA,26824,Neoarchaeocrinus,genus,31638,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,Rhodocrinitidae,203957,Neoarchaeocrinus,31638,NA,Neoarchaeocrinus,,,NA,necopinus,
281878,occ,NA,NA,26824,Lampterocrinus,genus,31630,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Lampterocrinus,31630,NA,Lampterocrinus,,,NA,fatigatus,
281879,occ,NA,NA,26824,Gazacrinus,genus,31622,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Gazacrinus,31622,NA,Gazacrinus,,,NA,stellatus,
281880,occ,NA,NA,26824,Paramelocrinus,genus,31816,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Paramelocrinus,31816,NA,Paramelocrinus,,,NA,ubaghsi,
281881,occ,NA,NA,26824,Elpidocrinus,genus,31617,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Elpidocrinus,31617,NA,Elpidocrinus,,,NA,sp.,
281882,occ,NA,NA,26824,Pidelocrinus,genus,31651,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Pidelocrinus,31651,NA,Pidelocrinus,,,NA,planus,
281883,occ,NA,NA,26824,Pelidocrinus,genus,31648,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Diplobathrida,31593,NO_FAMILY_SPECIFIED,NF,Pelidocrinus,31648,NA,Pelidocrinus,,,NA,exiguus,
281884,occ,NA,NA,26824,Hexacrinites,genus,31775,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Hexacrinitidae,214877,Hexacrinites,31775,NA,Hexacrinites,,,NA,carinatus,
281885,occ,NA,NA,26824,Prokopicrinus,genus,31836,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Prokopicrinus,31836,NA,Prokopicrinus,,,NA,tuberculatus,
281887,occ,NA,NA,26824,Hagnocrinus,genus,31626,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Hirneacrinidae,240543,Hagnocrinus,31626,NA,Hagnocrinus,,,NA,sp.,
281888,occ,NA,NA,26824,Nanicrinus,genus,31802,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Nanicrinus,31802,NA,Nanicrinus,,,NA,papillatus,
281889,occ,NA,NA,26824,Eucalyptocrinites,genus,31761,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Eucalyptocrinitidae,214874,Eucalyptocrinites,31761,NA,Eucalyptocrinites,,,NA,sp.,
281890,occ,NA,NA,26824,Macrostylocrinus,genus,31790,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,Patelliocrinidae,86730,Macrostylocrinus,31790,NA,Macrostylocrinus,,,NA,sp.,
281892,occ,NA,NA,26824,Allocrinus,genus,31691,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Monobathrida,31678,NO_FAMILY_SPECIFIED,NF,Allocrinus,31691,NA,Allocrinus,,,NA,irroratus,
281894,occ,NA,NA,26824,Asaphocrinus,genus,32481,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Sagenocrinida,32471,NO_FAMILY_SPECIFIED,NF,Asaphocrinus,32481,NA,Asaphocrinus,,,NA,densus,
281896,occ,NA,NA,26824,Gnorimocrinus,genus,32460,Ludlow,Pridoli,427.4,419.2,4379,Echinodermata,30739,Crinoidea,31590,Taxocrinida,32455,NO_FAMILY_SPECIFIED,NF,Gnorimocrinus,32460,NA,Gnorimocrinus,,,NA,pontotocensis,
281946,occ,NA,NA,26825,Lepocrinites,genus,30976,Pridoli,,423,419.2,4379,Echinodermata,30739,Rhombifera,30938,NO_ORDER_SPECIFIED,NO,Callocystitidae,259426,Lepocrinites,30976,NA,Lepocrinites,,,NA,sp.,
281948,occ,NA,NA,26825,Pseudocrinites,genus,30993,Pridoli,,423,419.2,4379,Echinodermata,30739,Rhombifera,30938,NO_ORDER_SPECIFIED,NO,Callocystitidae,259426,Pseudocrinites,30993,NA,Pseudocrinites,,,NA,spp.,
281949,occ,NA,NA,26825,Sphaerocystites,genus,31001,Pridoli,,423,419.2,4379,Echinodermata,30739,Rhombifera,30938,NO_ORDER_SPECIFIED,NO,Callocystitidae,259426,Sphaerocystites,31001,NA,Sphaerocystites,,,NA,spp.,
281950,occ,NA,NA,26825,Tetracystis,genus,31007,Pridoli,,423,419.2,4379,Echinodermata,30739,Rhombifera,30938,NO_ORDER_SPECIFIED,NO,Callocystitidae,259426,Tetracystis,31007,NA,Tetracystis,,,NA,sp.,
281951,occ,NA,NA,26825,Synchirocrinus,genus,31990,Pridoli,,423,419.2,4379,Echinodermata,30739,Crinoidea,31590,Calceocrinida,372294,Calceocrinidae,214933,Synchirocrinus,31990,NA,Synchirocrinus,,,NA,keyserensis,
281952,occ,NA,NA,26825,Myelodactylus,genus,31954,Pridoli,,423,419.2,4379,Echinodermata,30739,Crinoidea,31590,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Myelodactylus,31954,NA,Myelodactylus,,,NA,keyserensis,
281953,occ,NA,NA,26825,Clidochirus,genus,32488,Pridoli,,423,419.2,4379,Echinodermata,30739,Crinoidea,31590,Sagenocrinida,32471,Icthyocrinidae,387369,Clidochirus,32488,NA,Clidochirus,,,NA,sp.,
281954,occ,NA,NA,26825,Protaxocrinus,genus,32468,Pridoli,,423,419.2,4379,Echinodermata,30739,Crinoidea,31590,Taxocrinida,32455,Taxocrinidae,94458,Protaxocrinus,32468,NA,Protaxocrinus,,,NA,sp.,
